customer_id,age,income,home_ownership,employment_length,age_category,income_category,employment_stability
C029979,48,36655,MORTGAGE,,adult,medium,
C029980,42,40000,RENT,0.0,adult,medium,unstable
C029981,36,40000,RENT,6.0,adult,medium,stable
C029982,45,34000,RENT,1.0,adult,medium,unstable
C029983,37,40000,RENT,8.0,adult,medium,stable
C029984,40,42996,MORTGAGE,5.0,adult,medium,stable
C029985,40,42996,OWN,15.0,adult,medium,stable
C029986,48,41500,RENT,3.0,adult,medium,moderate
C029987,41,42000,RENT,2.0,adult,medium,moderate
C029988,38,43000,MORTGAGE,3.0,adult,medium,moderate
C029989,45,43000,MORTGAGE,6.0,adult,medium,stable
C029990,36,37000,MORTGAGE,5.0,adult,medium,stable
C029991,39,37200,RENT,1.0,adult,medium,unstable
C029992,43,43000,MORTGAGE,5.0,adult,medium,stable
C029993,38,45000,RENT,1.0,adult,medium,unstable
C029994,38,43000,OWN,5.0,adult,medium,stable
C029995,38,39000,RENT,1.0,adult,medium,unstable
C029996,41,45600,RENT,18.0,adult,medium,stable
C029997,41,43000,OWN,3.0,adult,medium,moderate
C029998,39,43000,MORTGAGE,3.0,adult,medium,moderate
C029999,40,43000,MORTGAGE,18.0,adult,medium,stable
C030000,41,47000,RENT,2.0,adult,medium,moderate
C030001,50,41496,RENT,9.0,senior,medium,stable
C030002,36,43200,MORTGAGE,13.0,adult,medium,stable
C030003,44,48000,RENT,0.0,adult,medium,unstable
C030004,47,43200,MORTGAGE,8.0,adult,medium,stable
C030005,39,48500,RENT,1.0,adult,medium,unstable
C030006,45,43800,RENT,0.0,adult,medium,unstable
C030007,41,56000,RENT,3.0,adult,medium,moderate
C030008,36,43680,MORTGAGE,0.0,adult,medium,unstable
C030009,36,43776,MORTGAGE,,adult,medium,
C030010,43,54000,RENT,0.0,adult,medium,unstable
C030011,37,44000,MORTGAGE,14.0,adult,medium,stable
C030012,38,44000,MORTGAGE,3.0,adult,medium,moderate
C030013,37,65000,RENT,7.0,adult,medium,stable
C030014,39,44000,MORTGAGE,2.0,adult,medium,moderate
C030015,43,44000,MORTGAGE,8.0,adult,medium,stable
C030016,47,70000,RENT,2.0,adult,high,moderate
C030017,38,74000,RENT,9.0,adult,high,stable
C030018,47,44000,OWN,3.0,adult,medium,moderate
C030019,43,44000,OWN,18.0,adult,medium,stable
C030020,39,44000,MORTGAGE,14.0,adult,medium,stable
C030021,38,44000,OWN,2.0,adult,medium,moderate
C030022,43,85000,RENT,14.0,adult,high,stable
C030023,47,86000,RENT,0.0,adult,high,unstable
C030024,40,108000,RENT,10.0,adult,high,stable
C030025,37,133000,RENT,3.0,adult,high,moderate
C030026,47,244000,RENT,10.0,adult,high,stable
C030027,41,30000,RENT,3.0,adult,medium,moderate
C030028,42,32400,RENT,1.0,adult,medium,unstable
C030029,41,38200,RENT,4.0,adult,medium,moderate
C030030,46,44782,MORTGAGE,14.0,adult,medium,stable
C030031,48,31824,RENT,18.0,adult,medium,stable
C030032,45,45000,MORTGAGE,20.0,adult,medium,stable
C030033,47,45000,OWN,10.0,adult,medium,stable
C030034,48,50000,RENT,1.0,adult,medium,unstable
C030035,36,44000,RENT,2.0,adult,medium,moderate
C030036,37,45000,OWN,5.0,adult,medium,stable
C030037,38,44000,RENT,0.0,adult,medium,unstable
C030038,37,50000,RENT,0.0,adult,medium,unstable
C030039,40,45000,MORTGAGE,5.0,adult,medium,stable
C030040,45,45000,MORTGAGE,14.0,adult,medium,stable
C030041,39,24000,RENT,1.0,adult,low,unstable
C030042,39,45000,MORTGAGE,2.0,adult,medium,moderate
C030043,36,26000,RENT,,adult,low,
C030044,37,27000,RENT,2.0,adult,low,moderate
C030045,39,45000,MORTGAGE,4.0,adult,medium,moderate
C030046,37,43000,RENT,2.0,adult,medium,moderate
C030047,38,64777,RENT,5.0,adult,medium,stable
C030048,42,68000,RENT,3.0,adult,medium,moderate
C030049,39,30000,RENT,7.0,adult,medium,stable
C030050,42,2039784,RENT,0.0,adult,high,unstable
C030051,43,46000,RENT,3.0,adult,medium,moderate
C030052,41,52000,RENT,2.0,adult,medium,moderate
C030053,39,52273,RENT,3.0,adult,medium,moderate
C030054,36,53000,RENT,5.0,adult,medium,stable
C030055,46,45000,MORTGAGE,7.0,adult,medium,stable
C030056,43,45000,MORTGAGE,3.0,adult,medium,moderate
C030057,50,54996,RENT,0.0,senior,medium,unstable
C030058,36,45000,MORTGAGE,2.0,adult,medium,moderate
C030059,43,45000,OWN,,adult,medium,
C030060,38,45000,MORTGAGE,6.0,adult,medium,stable
C030061,36,58000,RENT,18.0,adult,medium,stable
C030062,39,45000,MORTGAGE,3.0,adult,medium,moderate
C030063,41,52106,RENT,4.0,adult,medium,moderate
C030064,40,58500,RENT,3.0,adult,medium,moderate
C030065,38,60000,RENT,3.0,adult,medium,moderate
C030066,36,45000,MORTGAGE,21.0,adult,medium,stable
C030067,41,60000,RENT,6.0,adult,medium,stable
C030068,37,60000,RENT,17.0,adult,medium,stable
C030069,40,60000,RENT,3.0,adult,medium,moderate
C030070,37,63000,RENT,6.0,adult,medium,stable
C030071,38,64000,RENT,4.0,adult,medium,moderate
C030072,40,65000,RENT,1.0,adult,medium,unstable
C030073,43,65000,RENT,2.0,adult,medium,moderate
C030074,37,59000,RENT,0.0,adult,medium,unstable
C030075,44,65000,RENT,2.0,adult,medium,moderate
C030076,39,68000,RENT,1.0,adult,medium,unstable
C030077,36,45000,OWN,4.0,adult,medium,moderate
C030078,38,70000,RENT,2.0,adult,high,moderate
C030079,37,45000,OWN,11.0,adult,medium,stable
C030080,44,54400,RENT,3.0,adult,medium,moderate
C030081,43,71015,RENT,8.0,adult,high,stable
C030082,50,75000,RENT,4.0,senior,high,moderate
C030083,42,45000,OWN,0.0,adult,medium,unstable
C030084,40,76000,RENT,1.0,adult,high,unstable
C030085,36,45344,MORTGAGE,11.0,adult,medium,stable
C030086,37,84000,RENT,4.0,adult,high,moderate
C030087,50,45600,MORTGAGE,,senior,medium,
C030088,40,45600,MORTGAGE,20.0,adult,medium,stable
C030089,36,45600,MORTGAGE,6.0,adult,medium,stable
C030090,36,87000,RENT,5.0,adult,high,stable
C030091,38,90000,RENT,2.0,adult,high,moderate
C030092,36,45600,MORTGAGE,8.0,adult,medium,stable
C030093,41,90000,RENT,0.0,adult,high,unstable
C030094,36,39600,MORTGAGE,17.0,adult,medium,stable
C030095,38,94000,RENT,3.0,adult,high,moderate
C030096,38,95000,RENT,9.0,adult,high,stable
C030097,44,98000,RENT,19.0,adult,high,stable
C030098,43,98760,RENT,8.0,adult,high,stable
C030099,42,45760,MORTGAGE,4.0,adult,medium,moderate
C030100,36,100000,RENT,14.0,adult,high,stable
C030101,37,45996,MORTGAGE,11.0,adult,medium,stable
C030102,43,45996,MORTGAGE,2.0,adult,medium,moderate
C030103,38,108000,RENT,3.0,adult,high,moderate
C030104,40,46000,MORTGAGE,5.0,adult,medium,stable
C030105,41,46000,MORTGAGE,3.0,adult,medium,moderate
C030106,38,26000,RENT,0.0,adult,low,unstable
C030107,36,46000,MORTGAGE,3.0,adult,medium,moderate
C030108,39,40000,RENT,2.0,adult,medium,moderate
C030109,50,46000,MORTGAGE,8.0,senior,medium,stable
C030110,37,46000,MORTGAGE,9.0,adult,medium,stable
C030111,41,23400,RENT,2.0,adult,low,moderate
C030112,38,28584,RENT,4.0,adult,low,moderate
C030113,40,28800,RENT,4.0,adult,low,moderate
C030114,38,46150,MORTGAGE,6.0,adult,medium,stable
C030115,40,34500,RENT,2.0,adult,medium,moderate
C030116,37,54000,RENT,15.0,adult,medium,stable
C030117,36,14400,RENT,0.0,adult,low,unstable
C030118,37,40680,MORTGAGE,6.0,adult,medium,stable
C030119,41,21000,RENT,1.0,adult,low,unstable
C030120,37,46996,MORTGAGE,2.0,adult,medium,moderate
C030121,37,27000,RENT,4.0,adult,low,moderate
C030122,41,47000,MORTGAGE,19.0,adult,medium,stable
C030123,37,28800,RENT,0.0,adult,low,unstable
C030124,36,30000,RENT,0.0,adult,medium,unstable
C030125,47,47000,MORTGAGE,9.0,adult,medium,stable
C030126,40,30000,RENT,4.0,adult,medium,moderate
C030127,36,30996,RENT,2.0,adult,medium,moderate
C030128,38,47000,MORTGAGE,5.0,adult,medium,stable
C030129,36,34000,RENT,5.0,adult,medium,stable
C030130,43,48000,RENT,1.0,adult,medium,unstable
C030131,39,50000,RENT,5.0,adult,medium,stable
C030132,41,47000,MORTGAGE,5.0,adult,medium,stable
C030133,36,50000,RENT,2.0,adult,medium,moderate
C030134,46,47000,MORTGAGE,5.0,adult,medium,stable
C030135,43,47000,OWN,2.0,adult,medium,moderate
C030136,37,47000,MORTGAGE,4.0,adult,medium,moderate
C030137,36,47000,MORTGAGE,0.0,adult,medium,unstable
C030138,41,47000,OWN,2.0,adult,medium,moderate
C030139,37,54000,RENT,2.0,adult,medium,moderate
C030140,46,60070,RENT,2.0,adult,medium,moderate
C030141,44,63000,RENT,4.0,adult,medium,moderate
C030142,37,79600,RENT,5.0,adult,high,stable
C030143,38,170000,RENT,0.0,adult,high,unstable
C030144,39,47471,MORTGAGE,5.0,adult,medium,stable
C030145,36,47500,MORTGAGE,8.0,adult,medium,stable
C030146,38,30000,RENT,0.0,adult,medium,unstable
C030147,38,35000,RENT,0.0,adult,medium,unstable
C030148,40,38004,RENT,2.0,adult,medium,moderate
C030149,46,47844,OWN,16.0,adult,medium,stable
C030150,37,48000,MORTGAGE,4.0,adult,medium,moderate
C030151,42,52800,RENT,3.0,adult,medium,moderate
C030152,38,48000,MORTGAGE,9.0,adult,medium,stable
C030153,37,48000,OWN,8.0,adult,medium,stable
C030154,36,48000,MORTGAGE,6.0,adult,medium,stable
C030155,38,48000,MORTGAGE,3.0,adult,medium,moderate
C030156,45,73000,RENT,0.0,adult,high,unstable
C030157,43,48000,MORTGAGE,2.0,adult,medium,moderate
C030158,41,137004,RENT,0.0,adult,high,unstable
C030159,36,39996,RENT,1.0,adult,medium,unstable
C030160,38,34000,RENT,4.0,adult,medium,moderate
C030161,44,48000,MORTGAGE,9.0,adult,medium,stable
C030162,42,85000,RENT,3.0,adult,high,moderate
C030163,39,48000,MORTGAGE,,adult,medium,
C030164,48,39000,RENT,7.0,adult,medium,stable
C030165,38,48000,MORTGAGE,1.0,adult,medium,unstable
C030166,38,48000,MORTGAGE,6.0,adult,medium,stable
C030167,39,23500,RENT,14.0,adult,low,stable
C030168,48,44000,RENT,6.0,adult,medium,stable
C030169,43,48000,MORTGAGE,7.0,adult,medium,stable
C030170,44,119000,RENT,0.0,adult,high,unstable
C030171,38,35427,RENT,3.0,adult,medium,moderate
C030172,42,48000,MORTGAGE,26.0,adult,medium,stable
C030173,37,42000,MORTGAGE,,adult,medium,
C030174,38,18720,RENT,0.0,adult,low,unstable
C030175,39,20400,RENT,3.0,adult,low,moderate
C030176,40,48000,MORTGAGE,2.0,adult,medium,moderate
C030177,37,48000,MORTGAGE,3.0,adult,medium,moderate
C030178,42,48000,OWN,0.0,adult,medium,unstable
C030179,38,48000,OWN,,adult,medium,
C030180,37,24000,RENT,5.0,adult,low,stable
C030181,47,48000,MORTGAGE,13.0,adult,medium,stable
C030182,38,25200,RENT,0.0,adult,low,unstable
C030183,48,42000,MORTGAGE,3.0,adult,medium,moderate
C030184,37,27052,RENT,2.0,adult,low,moderate
C030185,44,48000,MORTGAGE,12.0,adult,medium,stable
C030186,45,48000,MORTGAGE,8.0,adult,medium,stable
C030187,36,28800,RENT,2.0,adult,low,moderate
C030188,36,48000,MORTGAGE,17.0,adult,medium,stable
C030189,48,30000,RENT,0.0,adult,medium,unstable
C030190,46,48000,MORTGAGE,0.0,adult,medium,unstable
C030191,39,30000,RENT,3.0,adult,medium,moderate
C030192,41,30840,RENT,8.0,adult,medium,stable
C030193,39,48279,OWN,7.0,adult,medium,stable
C030194,37,48500,MORTGAGE,4.0,adult,medium,moderate
C030195,38,32000,RENT,0.0,adult,medium,unstable
C030196,43,33000,RENT,0.0,adult,medium,unstable
C030197,39,48840,MORTGAGE,5.0,adult,medium,stable
C030198,38,34000,RENT,19.0,adult,medium,stable
C030199,36,34000,RENT,2.0,adult,medium,moderate
C030200,38,48996,MORTGAGE,6.0,adult,medium,stable
C030201,38,49000,MORTGAGE,10.0,adult,medium,stable
C030202,36,49000,OWN,,adult,medium,
C030203,39,36000,RENT,2.0,adult,medium,moderate
C030204,50,36000,RENT,13.0,senior,medium,stable
C030205,45,36000,RENT,2.0,adult,medium,moderate
C030206,44,49200,MORTGAGE,2.0,adult,medium,moderate
C030207,38,36400,RENT,1.0,adult,medium,unstable
C030208,36,37008,RENT,8.0,adult,medium,stable
C030209,37,38000,RENT,4.0,adult,medium,moderate
C030210,44,49510,MORTGAGE,5.0,adult,medium,stable
C030211,43,49578,MORTGAGE,11.0,adult,medium,stable
C030212,36,38160,RENT,3.0,adult,medium,moderate
C030213,40,32400,RENT,,adult,medium,
C030214,42,33564,RENT,5.0,adult,medium,stable
C030215,38,49853,MORTGAGE,19.0,adult,medium,stable
C030216,44,39684,RENT,4.0,adult,medium,moderate
C030217,36,49896,MORTGAGE,8.0,adult,medium,stable
C030218,36,49901,MORTGAGE,13.0,adult,medium,stable
C030219,39,40000,RENT,5.0,adult,medium,stable
C030220,36,50000,MORTGAGE,7.0,adult,medium,stable
C030221,38,41280,RENT,3.0,adult,medium,moderate
C030222,44,43200,RENT,,adult,medium,
C030223,42,44000,RENT,0.0,adult,medium,unstable
C030224,39,44500,RENT,5.0,adult,medium,stable
C030225,37,45000,RENT,11.0,adult,medium,stable
C030226,38,45000,RENT,6.0,adult,medium,stable
C030227,36,45000,RENT,14.0,adult,medium,stable
C030228,37,45000,RENT,0.0,adult,medium,unstable
C030229,36,50000,MORTGAGE,8.0,adult,medium,stable
C030230,37,46000,RENT,4.0,adult,medium,moderate
C030231,37,50000,MORTGAGE,15.0,adult,medium,stable
C030232,37,50000,MORTGAGE,0.0,adult,medium,unstable
C030233,39,46500,RENT,13.0,adult,medium,stable
C030234,38,48000,RENT,7.0,adult,medium,stable
C030235,43,48000,RENT,1.0,adult,medium,unstable
C030236,39,42000,RENT,2.0,adult,medium,moderate
C030237,40,48000,RENT,1.0,adult,medium,unstable
C030238,44,50000,MORTGAGE,8.0,adult,medium,stable
C030239,36,44000,RENT,2.0,adult,medium,moderate
C030240,37,50000,MORTGAGE,4.0,adult,medium,moderate
C030241,41,50000,RENT,0.0,adult,medium,unstable
C030242,40,44000,RENT,0.0,adult,medium,unstable
C030243,37,44000,RENT,0.0,adult,medium,unstable
C030244,41,50000,RENT,0.0,adult,medium,unstable
C030245,38,50004,RENT,2.0,adult,medium,moderate
C030246,43,50000,MORTGAGE,12.0,adult,medium,stable
C030247,47,52000,RENT,3.0,adult,medium,moderate
C030248,36,52000,RENT,0.0,adult,medium,unstable
C030249,43,50000,MORTGAGE,2.0,adult,medium,moderate
C030250,38,50000,MORTGAGE,8.0,adult,medium,stable
C030251,45,54981,RENT,2.0,adult,medium,moderate
C030252,39,55000,RENT,2.0,adult,medium,moderate
C030253,47,50000,MORTGAGE,3.0,adult,medium,moderate
C030254,48,49000,RENT,2.0,adult,medium,moderate
C030255,43,50000,OWN,3.0,adult,medium,moderate
C030256,43,50000,MORTGAGE,11.0,adult,medium,stable
C030257,40,55182,RENT,0.0,adult,medium,unstable
C030258,44,44000,MORTGAGE,2.0,adult,medium,moderate
C030259,37,50000,MORTGAGE,0.0,adult,medium,unstable
C030260,43,57000,RENT,3.0,adult,medium,moderate
C030261,42,57996,RENT,26.0,adult,medium,stable
C030262,48,59000,RENT,2.0,adult,medium,moderate
C030263,39,60000,RENT,2.0,adult,medium,moderate
C030264,38,60000,RENT,0.0,adult,medium,unstable
C030265,42,50000,MORTGAGE,5.0,adult,medium,stable
C030266,38,50000,MORTGAGE,4.0,adult,medium,moderate
C030267,37,50000,MORTGAGE,6.0,adult,medium,stable
C030268,41,50000,MORTGAGE,24.0,adult,medium,stable
C030269,36,31000,RENT,3.0,adult,medium,moderate
C030270,36,50000,MORTGAGE,2.0,adult,medium,moderate
C030271,36,50000,MORTGAGE,13.0,adult,medium,stable
C030272,37,24000,RENT,4.0,adult,low,moderate
C030273,40,50000,MORTGAGE,5.0,adult,medium,stable
C030274,46,65000,RENT,1.0,adult,medium,unstable
C030275,40,50000,MORTGAGE,1.0,adult,medium,unstable
C030276,49,50000,MORTGAGE,8.0,adult,medium,stable
C030277,38,50000,MORTGAGE,6.0,adult,medium,stable
C030278,48,66000,RENT,6.0,adult,medium,stable
C030279,42,66500,RENT,8.0,adult,medium,stable
C030280,44,50000,OWN,6.0,adult,medium,stable
C030281,38,50000,MORTGAGE,5.0,adult,medium,stable
C030282,36,50000,OWN,1.0,adult,medium,unstable
C030283,39,50000,MORTGAGE,1.0,adult,medium,unstable
C030284,47,70000,RENT,3.0,adult,high,moderate
C030285,44,70000,RENT,15.0,adult,high,stable
C030286,36,70000,RENT,4.0,adult,high,moderate
C030287,39,70000,RENT,1.0,adult,high,unstable
C030288,40,71599,RENT,0.0,adult,high,unstable
C030289,49,50000,MORTGAGE,4.0,adult,medium,moderate
C030290,43,72000,RENT,5.0,adult,high,stable
C030291,50,56100,RENT,3.0,senior,medium,moderate
C030292,43,72600,RENT,2.0,adult,high,moderate
C030293,36,44000,MORTGAGE,9.0,adult,medium,stable
C030294,37,74568,RENT,0.0,adult,high,unstable
C030295,36,44004,MORTGAGE,1.0,adult,medium,unstable
C030296,39,60520,RENT,6.0,adult,medium,stable
C030297,38,78000,RENT,2.0,adult,high,moderate
C030298,41,78000,RENT,3.0,adult,high,moderate
C030299,37,79000,RENT,2.0,adult,high,moderate
C030300,47,50004,MORTGAGE,22.0,adult,medium,stable
C030301,46,50004,MORTGAGE,5.0,adult,medium,stable
C030302,38,80000,RENT,17.0,adult,high,stable
C030303,40,80000,RENT,0.0,adult,high,unstable
C030304,36,80000,RENT,7.0,adult,high,stable
C030305,48,50016,OTHER,1.0,adult,medium,unstable
C030306,39,86000,RENT,19.0,adult,high,stable
C030307,37,86000,RENT,0.0,adult,high,unstable
C030308,36,50400,MORTGAGE,7.0,adult,medium,stable
C030309,46,105000,RENT,4.0,adult,high,moderate
C030310,42,110000,RENT,5.0,adult,high,stable
C030311,42,160000,RENT,6.0,adult,high,stable
C030312,41,50780,MORTGAGE,14.0,adult,medium,stable
C030313,42,51000,OWN,6.0,adult,medium,stable
C030314,42,51000,MORTGAGE,5.0,adult,medium,stable
C030315,36,25000,RENT,2.0,adult,low,moderate
C030316,40,44000,RENT,9.0,adult,medium,stable
C030317,43,33500,RENT,4.0,adult,medium,moderate
C030318,45,51000,MORTGAGE,2.0,adult,medium,moderate
C030319,37,55000,RENT,3.0,adult,medium,moderate
C030320,41,51000,MORTGAGE,10.0,adult,medium,stable
C030321,36,51000,MORTGAGE,2.0,adult,medium,moderate
C030322,37,51000,MORTGAGE,3.0,adult,medium,moderate
C030323,44,57600,RENT,12.0,adult,medium,stable
C030324,48,57996,RENT,2.0,adult,medium,moderate
C030325,36,51000,MORTGAGE,4.0,adult,medium,moderate
C030326,39,51000,OWN,12.0,adult,medium,stable
C030327,36,52000,RENT,2.0,adult,medium,moderate
C030328,45,54000,RENT,3.0,adult,medium,moderate
C030329,36,60000,RENT,3.0,adult,medium,moderate
C030330,42,55392,RENT,17.0,adult,medium,stable
C030331,50,51500,OWN,7.0,senior,medium,stable
C030332,38,62000,RENT,5.0,adult,medium,stable
C030333,46,51600,MORTGAGE,16.0,adult,medium,stable
C030334,38,65000,RENT,2.0,adult,medium,moderate
C030335,36,51996,OWN,7.0,adult,medium,stable
C030336,40,68000,RENT,12.0,adult,medium,stable
C030337,39,73882,RENT,17.0,adult,high,stable
C030338,36,51996,MORTGAGE,8.0,adult,medium,stable
C030339,37,52000,MORTGAGE,1.0,adult,medium,unstable
C030340,36,75000,RENT,12.0,adult,high,stable
C030341,36,46000,MORTGAGE,6.0,adult,medium,stable
C030342,36,52000,MORTGAGE,20.0,adult,medium,stable
C030343,38,52000,MORTGAGE,13.0,adult,medium,stable
C030344,42,97600,RENT,0.0,adult,high,unstable
C030345,47,52000,MORTGAGE,4.0,adult,medium,moderate
C030346,37,52000,MORTGAGE,3.0,adult,medium,moderate
C030347,43,175436,RENT,1.0,adult,high,unstable
C030348,37,14400,RENT,2.0,adult,low,moderate
C030349,38,52000,OWN,3.0,adult,medium,moderate
C030350,36,52000,MORTGAGE,8.0,adult,medium,stable
C030351,40,52000,MORTGAGE,7.0,adult,medium,stable
C030352,36,52000,MORTGAGE,2.0,adult,medium,moderate
C030353,37,21600,RENT,4.0,adult,low,moderate
C030354,38,52000,MORTGAGE,3.0,adult,medium,moderate
C030355,36,24000,RENT,3.0,adult,low,moderate
C030356,41,28800,RENT,2.0,adult,low,moderate
C030357,37,30000,RENT,6.0,adult,medium,stable
C030358,41,30600,RENT,0.0,adult,medium,unstable
C030359,47,31400,RENT,1.0,adult,medium,unstable
C030360,45,52000,MORTGAGE,11.0,adult,medium,stable
C030361,44,52000,MORTGAGE,2.0,adult,medium,moderate
C030362,36,52000,OWN,8.0,adult,medium,stable
C030363,41,52000,MORTGAGE,25.0,adult,medium,stable
C030364,47,52000,OWN,2.0,adult,medium,moderate
C030365,39,42000,RENT,4.0,adult,medium,moderate
C030366,37,52188,MORTGAGE,14.0,adult,medium,stable
C030367,40,52200,MORTGAGE,3.0,adult,medium,moderate
C030368,36,50000,RENT,5.0,adult,medium,stable
C030369,42,52400,MORTGAGE,14.0,adult,medium,stable
C030370,39,52000,RENT,5.0,adult,medium,stable
C030371,39,53000,RENT,15.0,adult,medium,stable
C030372,38,55000,RENT,0.0,adult,medium,unstable
C030373,40,60000,RENT,0.0,adult,medium,unstable
C030374,36,52660,MORTGAGE,2.0,adult,medium,moderate
C030375,40,75000,RENT,3.0,adult,high,moderate
C030376,36,46800,MORTGAGE,20.0,adult,medium,stable
C030377,46,52800,MORTGAGE,1.0,adult,medium,unstable
C030378,37,26240,RENT,0.0,adult,low,unstable
C030379,41,53000,MORTGAGE,20.0,adult,medium,stable
C030380,40,52479,RENT,17.0,adult,medium,stable
C030381,37,89532,RENT,9.0,adult,high,stable
C030382,45,19368,RENT,0.0,adult,low,unstable
C030383,36,53000,MORTGAGE,0.0,adult,medium,unstable
C030384,37,29000,RENT,,adult,low,
C030385,39,50760,RENT,4.0,adult,medium,moderate
C030386,37,37500,RENT,0.0,adult,medium,unstable
C030387,40,53000,MORTGAGE,2.0,adult,medium,moderate
C030388,36,47000,MORTGAGE,4.0,adult,medium,moderate
C030389,42,21120,RENT,12.0,adult,low,stable
C030390,37,53532,MORTGAGE,12.0,adult,medium,stable
C030391,38,53712,MORTGAGE,7.0,adult,medium,stable
C030392,39,31200,RENT,2.0,adult,medium,moderate
C030393,47,53808,MORTGAGE,4.0,adult,medium,moderate
C030394,43,32000,RENT,0.0,adult,medium,unstable
C030395,43,35000,RENT,,adult,medium,
C030396,39,54000,MORTGAGE,23.0,adult,medium,stable
C030397,40,54000,MORTGAGE,3.0,adult,medium,moderate
C030398,37,51000,RENT,11.0,adult,medium,stable
C030399,48,54000,MORTGAGE,1.0,adult,medium,unstable
C030400,37,60000,RENT,1.0,adult,medium,unstable
C030401,39,76644,RENT,2.0,adult,high,moderate
C030402,43,80000,RENT,5.0,adult,high,stable
C030403,44,80000,RENT,6.0,adult,high,stable
C030404,40,54000,MORTGAGE,19.0,adult,medium,stable
C030405,41,54000,MORTGAGE,2.0,adult,medium,moderate
C030406,36,112455,RENT,3.0,adult,high,moderate
C030407,38,48000,MORTGAGE,23.0,adult,medium,stable
C030408,39,54000,MORTGAGE,17.0,adult,medium,stable
C030409,37,54000,MORTGAGE,10.0,adult,medium,stable
